start,end,duration,round_epochs,loss,recall_m,val_loss,val_recall_m,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,losses,lr,optimizer,shapes,Test_loss,Train_Recall,Test_Recall
09/11/21-101638,09/11/21-101849,131.45279598236084,100,0.6931335384300233,1.0,0.6931476772695347,1.0,<function relu at 0x147e4add0>,32,0.2,100,32,5,binary_crossentropy,0.001,<class 'tensorflow.python.keras.optimizer_v2.gradient_descent.SGD'>,funnel,0.6931476772695347,1.0,1.0
09/11/21-101850,09/11/21-102151,180.91666626930237,100,0.6941398619078991,0.77057374,0.6940364127573759,0.74870855,<function relu at 0x147e4add0>,16,0.2,100,16,3,binary_crossentropy,0.001,<class 'tensorflow.python.keras.optimizer_v2.gradient_descent.SGD'>,funnel,0.6940364127573759,0.77057374,0.74870855
09/11/21-102151,09/11/21-102333,102.11177802085876,100,0.6591867359688559,0.89302397,0.6627658017591578,0.89014643,<function relu at 0x147e4add0>,32,0.0,100,32,5,binary_crossentropy,0.001,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,funnel,0.6627658017591578,0.89302397,0.89014643
09/11/21-102334,09/11/21-102528,114.25808620452881,100,0.6943350414286261,0.6692239,0.6929908686789914,0.5951383,<function relu at 0x147e4add0>,32,0.3,100,16,4,binary_crossentropy,0.001,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,funnel,0.6929908686789914,0.6692239,0.5951383
09/11/21-102528,09/11/21-102942,253.85464811325073,100,0.6729297000130872,0.4274972,0.6629188856064986,0.7386824,<function relu at 0x147e4add0>,16,0.2,100,64,5,binary_crossentropy,0.001,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,funnel,0.6629188856064986,0.4274972,0.7386824
09/11/21-102943,09/11/21-103327,224.0522849559784,100,0.6850954052128346,0.47145024,0.6800932592239932,0.5070191,<function relu at 0x147e4add0>,16,0.3,100,16,4,binary_crossentropy,0.001,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,funnel,0.6800932592239932,0.47145024,0.5070191
09/11/21-103327,09/11/21-103507,99.53589797019958,100,0.6811072907317632,0.9622111,0.6824675350373494,0.9583374,<function relu at 0x147e4add0>,32,0.0,100,16,4,binary_crossentropy,0.001,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,funnel,0.6824675350373494,0.9622111,0.9583374
09/11/21-103507,09/11/21-103629,81.26701164245605,100,0.693352271030709,1.0,0.6930173457532689,1.0,<function relu at 0x147e4add0>,32,0.0,100,16,3,binary_crossentropy,0.001,<class 'tensorflow.python.keras.optimizer_v2.gradient_descent.SGD'>,funnel,0.6930173457532689,1.0,1.0
09/11/21-103629,09/11/21-103841,132.4355869293213,100,0.6922083600876728,0.60662335,0.6918483178972622,0.3770081,<function relu at 0x147e4add0>,32,0.3,100,32,5,binary_crossentropy,0.001,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,funnel,0.6918483178972622,0.60662335,0.3770081
09/11/21-103842,09/11/21-104127,165.61686182022095,100,0.693142063651116,0.9939476,0.6931473217724602,0.9903109,<function relu at 0x147e4add0>,16,0.0,100,16,3,binary_crossentropy,0.001,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,funnel,0.6931473217724602,0.9939476,0.9903109
09/11/21-104128,09/11/21-104505,217.27376794815063,100,0.6661840431008773,0.677197,0.6581193675741481,0.8317392,<function relu at 0x147e4add0>,16,0.2,100,64,3,binary_crossentropy,0.001,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,funnel,0.6581193675741481,0.677197,0.8317392
09/11/21-104506,09/11/21-104704,118.76459908485413,100,0.6905302615896116,0.79693425,0.692540494773699,0.9371859,<function relu at 0x147e4add0>,32,0.2,100,32,4,binary_crossentropy,0.001,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,funnel,0.692540494773699,0.79693425,0.9371859
09/11/21-104705,09/11/21-105107,242.56273794174194,100,0.6897947239714505,0.5297391,0.6839405643191314,0.49979666,<function relu at 0x147e4add0>,16,0.2,100,16,5,binary_crossentropy,0.001,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,funnel,0.6839405643191314,0.5297391,0.49979666
09/11/21-105108,09/11/21-105308,119.82786107063293,100,0.6742769724996115,0.5947953,0.6574860579725624,0.6869065,<function relu at 0x147e4add0>,32,0.3,100,64,3,binary_crossentropy,0.001,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,funnel,0.6574860579725624,0.5947953,0.6869065
09/11/21-105308,09/11/21-105450,102.05388116836548,100,0.6968148584007554,0.22414628,0.6900335351050187,0.2793518,<function relu at 0x147e4add0>,32,0.3,100,32,3,binary_crossentropy,0.001,<class 'tensorflow.python.keras.optimizer_v2.gradient_descent.SGD'>,funnel,0.6900335351050187,0.22414628,0.2793518
09/11/21-105451,09/11/21-105756,184.81547498703003,100,0.6003801239576568,0.71248186,0.5989502416140792,0.7164708,<function relu at 0x147e4add0>,16,0.0,100,32,4,binary_crossentropy,0.001,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,funnel,0.5989502416140792,0.71248186,0.7164708
09/11/21-105756,09/11/21-105937,100.58363604545593,100,0.6918671390491282,0.81244415,0.6931700434661717,0.9892761,<function relu at 0x147e4add0>,32,0.3,100,16,3,binary_crossentropy,0.001,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,funnel,0.6931700434661717,0.81244415,0.9892761
09/11/21-105937,09/11/21-110331,233.45262694358826,100,0.6926104129152789,0.3384531,0.6904406317766162,0.4524066,<function relu at 0x147e4add0>,16,0.2,100,64,4,binary_crossentropy,0.001,<class 'tensorflow.python.keras.optimizer_v2.gradient_descent.SGD'>,funnel,0.6904406317766162,0.3384531,0.4524066
09/11/21-110332,09/11/21-110520,108.70053291320801,100,0.6967319670608292,0.5632353,0.6922882040917585,0.67335117,<function relu at 0x147e4add0>,32,0.3,100,16,4,binary_crossentropy,0.001,<class 'tensorflow.python.keras.optimizer_v2.gradient_descent.SGD'>,funnel,0.6922882040917585,0.5632353,0.67335117
09/11/21-110521,09/11/21-110909,228.52124428749084,100,0.6951918814688611,0.44210026,0.6930786086165387,0.34025696,<function relu at 0x147e4add0>,16,0.2,100,64,5,binary_crossentropy,0.001,<class 'tensorflow.python.keras.optimizer_v2.gradient_descent.SGD'>,funnel,0.6930786086165387,0.44210026,0.34025696
09/11/21-110910,09/11/21-111227,196.8417558670044,100,0.6945537268669025,0.7707536,0.6923744735510453,0.96197665,<function relu at 0x147e4add0>,16,0.3,100,32,3,binary_crossentropy,0.001,<class 'tensorflow.python.keras.optimizer_v2.gradient_descent.SGD'>,funnel,0.6923744735510453,0.7707536,0.96197665
